Tamanho do Download (KB),Data do Download,Fuso Horário,Nome do Arquivo,Tipo de Arquivo,Horário Sinótico,Tipo de Observação,Data da Observação
1224502568,2023-07-03 09:03:29.000000000,-03,gdas.t06z.crisf4.tm00.bufr_d.20230703,gdas,06,crisf4,2023-07-03 06:00:00
25103416,2023-07-03 09:00:25.000000000,-03,gdas.t06z.eshrs3.tm00.bufr_d.20230703,gdas,06,eshrs3,2023-07-03 06:00:00
38281920,2023-07-03 09:00:30.000000000,-03,gdas.t06z.esmhs.tm00.bufr_d.20230703,gdas,06,esmhs,2023-07-03 06:00:00
2435544,2023-07-03 09:00:30.000000000,-03,gdas.t06z.gome.tm00.bufr_d.20230703,gdas,06,gome,2023-07-03 06:00:00
1799032,2023-07-03 09:00:30.000000000,-03,gdas.t06z.gpsipw.tm00.bufr_d.nr.20230703,gdas,06,gpsipw,2023-07-03 06:00:00
53587008,2023-07-03 09:00:40.000000000,-03,gdas.t06z.gpsro.tm00.bufr_d.20230703,gdas,06,gpsro,2023-07-03 06:00:00
817949376,2023-07-03 09:02:18.000000000,-03,gdas.t06z.mtiasi.tm00.bufr_d.20230703,gdas,06,mtiasi,2023-07-03 06:00:00
0,2023-07-03 09:00:30.000000000,-03,gdas.t06z.osbuv8.tm00.bufr_d.20230703,gdas,06,osbuv8,2023-07-03 06:00:00
71350928,2023-07-03 09:00:51.000000000,-03,gdas.t06z.prepbufr.nr.20230703,gdas,06,prepbufr,2023-07-03 06:00:00
333207608,2023-07-03 09:01:21.000000000,-03,gdas.t06z.satwnd.tm00.bufr_d.20230703,gdas,06,satwnd,2023-07-03 06:00:00
0,2023-07-03 09:00:30.000000000,-03,gdas.t06z.sevcsr.tm00.bufr_d.20230703,gdas,06,sevcsr,2023-07-03 06:00:00
13641896,2023-07-03 15:00:20.000000000,-03,gdas.t12z.1bamua.tm00.bufr_d.20230703,gdas,12,1bamua,2023-07-03 12:00:00
15100808,2023-07-03 15:00:10.000000000,-03,gdas.t12z.1bhrs4.tm00.bufr_d.20230703,gdas,12,1bhrs4,2023-07-03 12:00:00
0,2023-07-03 15:00:10.000000000,-03,gdas.t12z.airsev.tm00.bufr_d.20230703,gdas,12,airsev,2023-07-03 12:00:00
159305816,2023-07-03 15:00:50.000000000,-03,gdas.t12z.atms.tm00.bufr_d.20230703,gdas,12,atms,2023-07-03 12:00:00
1211041160,2023-07-03 15:04:38.000000000,-03,gdas.t12z.crisf4.tm00.bufr_d.20230703,gdas,12,crisf4,2023-07-03 12:00:00
31944688,2023-07-03 15:00:15.000000000,-03,gdas.t12z.eshrs3.tm00.bufr_d.20230703,gdas,12,eshrs3,2023-07-03 12:00:00
57974552,2023-07-03 15:00:15.000000000,-03,gdas.t12z.esmhs.tm00.bufr_d.20230703,gdas,12,esmhs,2023-07-03 12:00:00
2358352,2023-07-03 15:00:15.000000000,-03,gdas.t12z.gome.tm00.bufr_d.20230703,gdas,12,gome,2023-07-03 12:00:00
1787448,2023-07-03 15:00:25.000000000,-03,gdas.t12z.gpsipw.tm00.bufr_d.nr.20230703,gdas,12,gpsipw,2023-07-03 12:00:00
51352648,2023-07-03 15:20:15.000000000,-03,gdas.t12z.gpsro.tm00.bufr_d.20230703,gdas,12,gpsro,2023-07-03 12:00:00
823562160,2023-07-03 15:03:12.000000000,-03,gdas.t12z.mtiasi.tm00.bufr_d.20230703,gdas,12,mtiasi,2023-07-03 12:00:00
0,2023-07-03 15:00:25.000000000,-03,gdas.t12z.osbuv8.tm00.bufr_d.20230703,gdas,12,osbuv8,2023-07-03 12:00:00
70891152,2023-07-03 15:20:15.000000000,-03,gdas.t12z.prepbufr.nr.20230703,gdas,12,prepbufr,2023-07-03 12:00:00
362167576,2023-07-03 15:01:21.000000000,-03,gdas.t12z.satwnd.tm00.bufr_d.20230703,gdas,12,satwnd,2023-07-03 12:00:00
0,2023-07-03 15:00:20.000000000,-03,gdas.t12z.sevcsr.tm00.bufr_d.20230703,gdas,12,sevcsr,2023-07-03 12:00:00
12944824,2023-07-03 22:00:10.000000000,-03,gdas.t18z.1bamua.tm00.bufr_d.20230703,gdas,18,1bamua,2023-07-03 18:00:00
12513992,2023-07-03 22:00:15.000000000,-03,gdas.t18z.1bhrs4.tm00.bufr_d.20230703,gdas,18,1bhrs4,2023-07-03 18:00:00
0,2023-07-03 22:00:15.000000000,-03,gdas.t18z.airsev.tm00.bufr_d.20230703,gdas,18,airsev,2023-07-03 18:00:00
152038864,2023-07-03 22:00:30.000000000,-03,gdas.t18z.atms.tm00.bufr_d.20230703,gdas,18,atms,2023-07-03 18:00:00
996196912,2023-07-03 22:01:48.000000000,-03,gdas.t18z.crisf4.tm00.bufr_d.20230703,gdas,18,crisf4,2023-07-03 18:00:00
27508088,2023-07-03 22:00:20.000000000,-03,gdas.t18z.eshrs3.tm00.bufr_d.20230703,gdas,18,eshrs3,2023-07-03 18:00:00
45338064,2023-07-03 22:00:25.000000000,-03,gdas.t18z.esmhs.tm00.bufr_d.20230703,gdas,18,esmhs,2023-07-03 18:00:00
2578496,2023-07-03 22:00:30.000000000,-03,gdas.t18z.gome.tm00.bufr_d.20230703,gdas,18,gome,2023-07-03 18:00:00
1942088,2023-07-03 22:00:30.000000000,-03,gdas.t18z.gpsipw.tm00.bufr_d.nr.20230703,gdas,18,gpsipw,2023-07-03 18:00:00
53190760,2023-07-03 22:00:35.000000000,-03,gdas.t18z.gpsro.tm00.bufr_d.20230703,gdas,18,gpsro,2023-07-03 18:00:00
816738992,2023-07-03 22:01:42.000000000,-03,gdas.t18z.mtiasi.tm00.bufr_d.20230703,gdas,18,mtiasi,2023-07-03 18:00:00
0,2023-07-03 22:00:30.000000000,-03,gdas.t18z.osbuv8.tm00.bufr_d.20230703,gdas,18,osbuv8,2023-07-03 18:00:00
63079552,2023-07-03 22:00:40.000000000,-03,gdas.t18z.prepbufr.nr.20230703,gdas,18,prepbufr,2023-07-03 18:00:00
372616528,2023-07-03 22:00:56.000000000,-03,gdas.t18z.satwnd.tm00.bufr_d.20230703,gdas,18,satwnd,2023-07-03 18:00:00
0,2023-07-03 22:00:30.000000000,-03,gdas.t18z.sevcsr.tm00.bufr_d.20230703,gdas,18,sevcsr,2023-07-03 18:00:00
13968360,2023-07-04 03:00:20.000000000,-03,gdas.t00z.1bamua.tm00.bufr_d.20230704,gdas,00,1bamua,2023-07-04 00:00:00
14901456,2023-07-04 03:00:10.000000000,-03,gdas.t00z.1bhrs4.tm00.bufr_d.20230704,gdas,00,1bhrs4,2023-07-04 00:00:00
0,2023-07-04 03:00:10.000000000,-03,gdas.t00z.airsev.tm00.bufr_d.20230704,gdas,00,airsev,2023-07-04 00:00:00
137029448,2023-07-04 03:00:31.000000000,-03,gdas.t00z.atms.tm00.bufr_d.20230704,gdas,00,atms,2023-07-04 00:00:00
1029192616,2023-07-04 03:02:58.000000000,-03,gdas.t00z.crisf4.tm00.bufr_d.20230704,gdas,00,crisf4,2023-07-04 00:00:00
34909360,2023-07-04 03:00:21.000000000,-03,gdas.t00z.eshrs3.tm00.bufr_d.20230704,gdas,00,eshrs3,2023-07-04 00:00:00
71406992,2023-07-04 03:00:20.000000000,-03,gdas.t00z.esmhs.tm00.bufr_d.20230704,gdas,00,esmhs,2023-07-04 00:00:00
2213880,2023-07-04 03:00:10.000000000,-03,gdas.t00z.gome.tm00.bufr_d.20230704,gdas,00,gome,2023-07-04 00:00:00
1749736,2023-07-04 03:15:10.000000000,-03,gdas.t00z.gpsipw.tm00.bufr_d.nr.20230704,gdas,00,gpsipw,2023-07-04 00:00:00
53674904,2023-07-04 03:15:20.000000000,-03,gdas.t00z.gpsro.tm00.bufr_d.20230704,gdas,00,gpsro,2023-07-04 00:00:00
823919528,2023-07-04 03:02:13.000000000,-03,gdas.t00z.mtiasi.tm00.bufr_d.20230704,gdas,00,mtiasi,2023-07-04 00:00:00
0,2023-07-04 03:00:25.000000000,-03,gdas.t00z.osbuv8.tm00.bufr_d.20230704,gdas,00,osbuv8,2023-07-04 00:00:00
72254568,2023-07-04 03:15:25.000000000,-03,gdas.t00z.prepbufr.nr.20230704,gdas,00,prepbufr,2023-07-04 00:00:00
322370176,2023-07-04 03:16:11.000000000,-03,gdas.t00z.satwnd.tm00.bufr_d.20230704,gdas,00,satwnd,2023-07-04 00:00:00
0,2023-07-04 03:00:10.000000000,-03,gdas.t00z.sevcsr.tm00.bufr_d.20230704,gdas,00,sevcsr,2023-07-04 00:00:00
12927496,2023-07-04 09:00:10.000000000,-03,gdas.t06z.1bamua.tm00.bufr_d.20230704,gdas,06,1bamua,2023-07-04 06:00:00
14806568,2023-07-04 09:00:15.000000000,-03,gdas.t06z.1bhrs4.tm00.bufr_d.20230704,gdas,06,1bhrs4,2023-07-04 06:00:00
0,2023-07-04 09:00:15.000000000,-03,gdas.t06z.airsev.tm00.bufr_d.20230704,gdas,06,airsev,2023-07-04 06:00:00
159595896,2023-07-04 09:00:36.000000000,-03,gdas.t06z.atms.tm00.bufr_d.20230704,gdas,06,atms,2023-07-04 06:00:00
1224514136,2023-07-04 09:03:14.000000000,-03,gdas.t06z.crisf4.tm00.bufr_d.20230704,gdas,06,crisf4,2023-07-04 06:00:00
25203144,2023-07-04 09:00:20.000000000,-03,gdas.t06z.eshrs3.tm00.bufr_d.20230704,gdas,06,eshrs3,2023-07-04 06:00:00
33822664,2023-07-04 09:00:25.000000000,-03,gdas.t06z.esmhs.tm00.bufr_d.20230704,gdas,06,esmhs,2023-07-04 06:00:00
2709936,2023-07-04 09:00:25.000000000,-03,gdas.t06z.gome.tm00.bufr_d.20230704,gdas,06,gome,2023-07-04 06:00:00
1984376,2023-07-04 09:00:30.000000000,-03,gdas.t06z.gpsipw.tm00.bufr_d.nr.20230704,gdas,06,gpsipw,2023-07-04 06:00:00
55609608,2023-07-04 09:00:50.000000000,-03,gdas.t06z.gpsro.tm00.bufr_d.20230704,gdas,06,gpsro,2023-07-04 06:00:00
814634208,2023-07-04 09:02:17.000000000,-03,gdas.t06z.mtiasi.tm00.bufr_d.20230704,gdas,06,mtiasi,2023-07-04 06:00:00
0,2023-07-04 09:00:30.000000000,-03,gdas.t06z.osbuv8.tm00.bufr_d.20230704,gdas,06,osbuv8,2023-07-04 06:00:00
71301400,2023-07-04 09:01:05.000000000,-03,gdas.t06z.prepbufr.nr.20230704,gdas,06,prepbufr,2023-07-04 06:00:00
317832960,2023-07-04 09:00:56.000000000,-03,gdas.t06z.satwnd.tm00.bufr_d.20230704,gdas,06,satwnd,2023-07-04 06:00:00
0,2023-07-04 09:00:30.000000000,-03,gdas.t06z.sevcsr.tm00.bufr_d.20230704,gdas,06,sevcsr,2023-07-04 06:00:00
14105432,2023-07-04 15:00:26.000000000,-03,gdas.t12z.1bamua.tm00.bufr_d.20230704,gdas,12,1bamua,2023-07-04 12:00:00
15155848,2023-07-04 15:00:11.000000000,-03,gdas.t12z.1bhrs4.tm00.bufr_d.20230704,gdas,12,1bhrs4,2023-07-04 12:00:00
0,2023-07-04 15:00:06.000000000,-03,gdas.t12z.airsev.tm00.bufr_d.20230704,gdas,12,airsev,2023-07-04 12:00:00
158998912,2023-07-04 15:00:45.000000000,-03,gdas.t12z.atms.tm00.bufr_d.20230704,gdas,12,atms,2023-07-04 12:00:00
1209495456,2023-07-04 15:02:08.000000000,-03,gdas.t12z.crisf4.tm00.bufr_d.20230704,gdas,12,crisf4,2023-07-04 12:00:00
32316080,2023-07-04 15:00:21.000000000,-03,gdas.t12z.eshrs3.tm00.bufr_d.20230704,gdas,12,eshrs3,2023-07-04 12:00:00
54020632,2023-07-04 15:00:21.000000000,-03,gdas.t12z.esmhs.tm00.bufr_d.20230704,gdas,12,esmhs,2023-07-04 12:00:00
2095920,2023-07-04 15:00:21.000000000,-03,gdas.t12z.gome.tm00.bufr_d.20230704,gdas,12,gome,2023-07-04 12:00:00
828286544,2023-07-04 15:01:42.000000000,-03,gdas.t12z.mtiasi.tm00.bufr_d.20230704,gdas,12,mtiasi,2023-07-04 12:00:00
0,2023-07-04 15:00:26.000000000,-03,gdas.t12z.osbuv8.tm00.bufr_d.20230704,gdas,12,osbuv8,2023-07-04 12:00:00
341270184,2023-07-04 15:00:55.000000000,-03,gdas.t12z.satwnd.tm00.bufr_d.20230704,gdas,12,satwnd,2023-07-04 12:00:00
0,2023-07-04 15:00:21.000000000,-03,gdas.t12z.sevcsr.tm00.bufr_d.20230704,gdas,12,sevcsr,2023-07-04 12:00:00
13930952,2023-07-05 03:00:21.000000000,-03,gdas.t00z.1bamua.tm00.bufr_d.20230705,gdas,00,1bamua,2023-07-05 00:00:00
14871592,2023-07-05 03:00:10.000000000,-03,gdas.t00z.1bhrs4.tm00.bufr_d.20230705,gdas,00,1bhrs4,2023-07-05 00:00:00
0,2023-07-05 03:00:10.000000000,-03,gdas.t00z.airsev.tm00.bufr_d.20230705,gdas,00,airsev,2023-07-05 00:00:00
158789464,2023-07-05 03:00:31.000000000,-03,gdas.t00z.atms.tm00.bufr_d.20230705,gdas,00,atms,2023-07-05 00:00:00
1210535888,2023-07-05 03:02:29.000000000,-03,gdas.t00z.crisf4.tm00.bufr_d.20230705,gdas,00,crisf4,2023-07-05 00:00:00
33550848,2023-07-05 03:00:21.000000000,-03,gdas.t00z.eshrs3.tm00.bufr_d.20230705,gdas,00,eshrs3,2023-07-05 00:00:00
70780800,2023-07-05 03:00:21.000000000,-03,gdas.t00z.esmhs.tm00.bufr_d.20230705,gdas,00,esmhs,2023-07-05 00:00:00
2241408,2023-07-05 03:00:10.000000000,-03,gdas.t00z.gome.tm00.bufr_d.20230705,gdas,00,gome,2023-07-05 00:00:00
1747936,2023-07-05 03:15:10.000000000,-03,gdas.t00z.gpsipw.tm00.bufr_d.nr.20230705,gdas,00,gpsipw,2023-07-05 00:00:00
54192600,2023-07-05 03:15:15.000000000,-03,gdas.t00z.gpsro.tm00.bufr_d.20230705,gdas,00,gpsro,2023-07-05 00:00:00
825502576,2023-07-05 03:01:43.000000000,-03,gdas.t00z.mtiasi.tm00.bufr_d.20230705,gdas,00,mtiasi,2023-07-05 00:00:00
0,2023-07-05 03:00:21.000000000,-03,gdas.t00z.osbuv8.tm00.bufr_d.20230705,gdas,00,osbuv8,2023-07-05 00:00:00
67439448,2023-07-05 03:15:15.000000000,-03,gdas.t00z.prepbufr.nr.20230705,gdas,00,prepbufr,2023-07-05 00:00:00
313517176,2023-07-05 03:15:51.000000000,-03,gdas.t00z.satwnd.tm00.bufr_d.20230705,gdas,00,satwnd,2023-07-05 00:00:00
0,2023-07-05 03:00:15.000000000,-03,gdas.t00z.sevcsr.tm00.bufr_d.20230705,gdas,00,sevcsr,2023-07-05 00:00:00
11932816,2023-07-05 09:00:10.000000000,-03,gdas.t06z.1bamua.tm00.bufr_d.20230705,gdas,06,1bamua,2023-07-05 06:00:00
14818984,2023-07-05 09:00:10.000000000,-03,gdas.t06z.1bhrs4.tm00.bufr_d.20230705,gdas,06,1bhrs4,2023-07-05 06:00:00
0,2023-07-05 09:00:10.000000000,-03,gdas.t06z.airsev.tm00.bufr_d.20230705,gdas,06,airsev,2023-07-05 06:00:00
153456048,2023-07-05 09:00:31.000000000,-03,gdas.t06z.atms.tm00.bufr_d.20230705,gdas,06,atms,2023-07-05 06:00:00
1176078488,2023-07-05 09:03:29.000000000,-03,gdas.t06z.crisf4.tm00.bufr_d.20230705,gdas,06,crisf4,2023-07-05 06:00:00
23758456,2023-07-05 09:00:15.000000000,-03,gdas.t06z.eshrs3.tm00.bufr_d.20230705,gdas,06,eshrs3,2023-07-05 06:00:00
29827832,2023-07-05 09:00:20.000000000,-03,gdas.t06z.esmhs.tm00.bufr_d.20230705,gdas,06,esmhs,2023-07-05 06:00:00
2569672,2023-07-05 09:00:25.000000000,-03,gdas.t06z.gome.tm00.bufr_d.20230705,gdas,06,gome,2023-07-05 06:00:00
1928056,2023-07-05 09:00:25.000000000,-03,gdas.t06z.gpsipw.tm00.bufr_d.nr.20230705,gdas,06,gpsipw,2023-07-05 06:00:00
54439656,2023-07-05 09:00:35.000000000,-03,gdas.t06z.gpsro.tm00.bufr_d.20230705,gdas,06,gpsro,2023-07-05 06:00:00
700586680,2023-07-05 09:02:03.000000000,-03,gdas.t06z.mtiasi.tm00.bufr_d.20230705,gdas,06,mtiasi,2023-07-05 06:00:00
0,2023-07-05 09:00:25.000000000,-03,gdas.t06z.osbuv8.tm00.bufr_d.20230705,gdas,06,osbuv8,2023-07-05 06:00:00
68095064,2023-07-05 09:00:45.000000000,-03,gdas.t06z.prepbufr.nr.20230705,gdas,06,prepbufr,2023-07-05 06:00:00
315207432,2023-07-05 09:01:02.000000000,-03,gdas.t06z.satwnd.tm00.bufr_d.20230705,gdas,06,satwnd,2023-07-05 06:00:00
0,2023-07-05 09:00:25.000000000,-03,gdas.t06z.sevcsr.tm00.bufr_d.20230705,gdas,06,sevcsr,2023-07-05 06:00:00
13727320,2023-07-06 03:00:26.000000000,-03,gdas.t00z.1bamua.tm00.bufr_d.20230706,gdas,00,1bamua,2023-07-06 00:00:00
14847912,2023-07-06 03:00:16.000000000,-03,gdas.t00z.1bhrs4.tm00.bufr_d.20230706,gdas,00,1bhrs4,2023-07-06 00:00:00
0,2023-07-06 03:00:11.000000000,-03,gdas.t00z.airsev.tm00.bufr_d.20230706,gdas,00,airsev,2023-07-06 00:00:00
158831064,2023-07-06 03:00:31.000000000,-03,gdas.t00z.atms.tm00.bufr_d.20230706,gdas,00,atms,2023-07-06 00:00:00
1213287864,2023-07-06 03:02:38.000000000,-03,gdas.t00z.crisf4.tm00.bufr_d.20230706,gdas,00,crisf4,2023-07-06 00:00:00
39008800,2023-07-06 03:00:21.000000000,-03,gdas.t00z.eshrs3.tm00.bufr_d.20230706,gdas,00,eshrs3,2023-07-06 00:00:00
59291296,2023-07-06 03:00:16.000000000,-03,gdas.t00z.esmhs.tm00.bufr_d.20230706,gdas,00,esmhs,2023-07-06 00:00:00
2534056,2023-07-06 03:00:11.000000000,-03,gdas.t00z.gome.tm00.bufr_d.20230706,gdas,00,gome,2023-07-06 00:00:00
1735704,2023-07-06 03:15:10.000000000,-03,gdas.t00z.gpsipw.tm00.bufr_d.nr.20230706,gdas,00,gpsipw,2023-07-06 00:00:00
49721616,2023-07-06 03:15:16.000000000,-03,gdas.t00z.gpsro.tm00.bufr_d.20230706,gdas,00,gpsro,2023-07-06 00:00:00
825171392,2023-07-06 03:01:53.000000000,-03,gdas.t00z.mtiasi.tm00.bufr_d.20230706,gdas,00,mtiasi,2023-07-06 00:00:00
0,2023-07-06 03:00:26.000000000,-03,gdas.t00z.osbuv8.tm00.bufr_d.20230706,gdas,00,osbuv8,2023-07-06 00:00:00
69075816,2023-07-06 03:15:15.000000000,-03,gdas.t00z.prepbufr.nr.20230706,gdas,00,prepbufr,2023-07-06 00:00:00
310416128,2023-07-06 03:15:51.000000000,-03,gdas.t00z.satwnd.tm00.bufr_d.20230706,gdas,00,satwnd,2023-07-06 00:00:00
0,2023-07-06 03:00:16.000000000,-03,gdas.t00z.sevcsr.tm00.bufr_d.20230706,gdas,00,sevcsr,2023-07-06 00:00:00
11957880,2023-07-06 09:00:10.000000000,-03,gdas.t06z.1bamua.tm00.bufr_d.20230706,gdas,06,1bamua,2023-07-06 06:00:00
11680776,2023-07-06 09:00:10.000000000,-03,gdas.t06z.1bhrs4.tm00.bufr_d.20230706,gdas,06,1bhrs4,2023-07-06 06:00:00
0,2023-07-06 09:00:10.000000000,-03,gdas.t06z.airsev.tm00.bufr_d.20230706,gdas,06,airsev,2023-07-06 06:00:00
159624960,2023-07-06 09:00:31.000000000,-03,gdas.t06z.atms.tm00.bufr_d.20230706,gdas,06,atms,2023-07-06 06:00:00
1223905608,2023-07-06 09:03:58.000000000,-03,gdas.t06z.crisf4.tm00.bufr_d.20230706,gdas,06,crisf4,2023-07-06 06:00:00
32885944,2023-07-06 09:00:15.000000000,-03,gdas.t06z.eshrs3.tm00.bufr_d.20230706,gdas,06,eshrs3,2023-07-06 06:00:00
30402960,2023-07-06 09:00:25.000000000,-03,gdas.t06z.esmhs.tm00.bufr_d.20230706,gdas,06,esmhs,2023-07-06 06:00:00
2277152,2023-07-06 09:00:25.000000000,-03,gdas.t06z.gome.tm00.bufr_d.20230706,gdas,06,gome,2023-07-06 06:00:00
1913048,2023-07-06 09:00:25.000000000,-03,gdas.t06z.gpsipw.tm00.bufr_d.nr.20230706,gdas,06,gpsipw,2023-07-06 06:00:00
51920848,2023-07-06 09:00:30.000000000,-03,gdas.t06z.gpsro.tm00.bufr_d.20230706,gdas,06,gpsro,2023-07-06 06:00:00
558842264,2023-07-06 09:01:42.000000000,-03,gdas.t06z.mtiasi.tm00.bufr_d.20230706,gdas,06,mtiasi,2023-07-06 06:00:00
0,2023-07-06 09:00:25.000000000,-03,gdas.t06z.osbuv8.tm00.bufr_d.20230706,gdas,06,osbuv8,2023-07-06 06:00:00
70218280,2023-07-06 09:00:50.000000000,-03,gdas.t06z.prepbufr.nr.20230706,gdas,06,prepbufr,2023-07-06 06:00:00
313556456,2023-07-06 09:01:06.000000000,-03,gdas.t06z.satwnd.tm00.bufr_d.20230706,gdas,06,satwnd,2023-07-06 06:00:00
0,2023-07-06 09:00:25.000000000,-03,gdas.t06z.sevcsr.tm00.bufr_d.20230706,gdas,06,sevcsr,2023-07-06 06:00:00
13767912,2023-07-07 03:00:26.000000000,-03,gdas.t00z.1bamua.tm00.bufr_d.20230707,gdas,00,1bamua,2023-07-07 00:00:00
14405888,2023-07-07 03:00:16.000000000,-03,gdas.t00z.1bhrs4.tm00.bufr_d.20230707,gdas,00,1bhrs4,2023-07-07 00:00:00
0,2023-07-07 03:00:11.000000000,-03,gdas.t00z.airsev.tm00.bufr_d.20230707,gdas,00,airsev,2023-07-07 00:00:00
158594576,2023-07-07 03:00:36.000000000,-03,gdas.t00z.atms.tm00.bufr_d.20230707,gdas,00,atms,2023-07-07 00:00:00
1211257688,2023-07-07 03:02:37.000000000,-03,gdas.t00z.crisf4.tm00.bufr_d.20230707,gdas,00,crisf4,2023-07-07 00:00:00
41111872,2023-07-07 03:00:21.000000000,-03,gdas.t00z.eshrs3.tm00.bufr_d.20230707,gdas,00,eshrs3,2023-07-07 00:00:00
66941104,2023-07-07 03:00:21.000000000,-03,gdas.t00z.esmhs.tm00.bufr_d.20230707,gdas,00,esmhs,2023-07-07 00:00:00
2735696,2023-07-07 03:00:11.000000000,-03,gdas.t00z.gome.tm00.bufr_d.20230707,gdas,00,gome,2023-07-07 00:00:00
1708392,2023-07-07 03:00:26.000000000,-03,gdas.t00z.gpsipw.tm00.bufr_d.nr.20230707,gdas,00,gpsipw,2023-07-07 00:00:00
50622504,2023-07-07 03:00:21.000000000,-03,gdas.t00z.gpsro.tm00.bufr_d.20230707,gdas,00,gpsro,2023-07-07 00:00:00
827822920,2023-07-07 03:01:42.000000000,-03,gdas.t00z.mtiasi.tm00.bufr_d.20230707,gdas,00,mtiasi,2023-07-07 00:00:00
0,2023-07-07 03:00:26.000000000,-03,gdas.t00z.osbuv8.tm00.bufr_d.20230707,gdas,00,osbuv8,2023-07-07 00:00:00
71025616,2023-07-07 03:15:16.000000000,-03,gdas.t00z.prepbufr.nr.20230707,gdas,00,prepbufr,2023-07-07 00:00:00
313727920,2023-07-07 03:01:01.000000000,-03,gdas.t00z.satwnd.tm00.bufr_d.20230707,gdas,00,satwnd,2023-07-07 00:00:00
0,2023-07-07 03:00:16.000000000,-03,gdas.t00z.sevcsr.tm00.bufr_d.20230707,gdas,00,sevcsr,2023-07-07 00:00:00
12280400,2023-07-07 09:00:10.000000000,-03,gdas.t06z.1bamua.tm00.bufr_d.20230707,gdas,06,1bamua,2023-07-07 06:00:00
14845672,2023-07-07 09:00:15.000000000,-03,gdas.t06z.1bhrs4.tm00.bufr_d.20230707,gdas,06,1bhrs4,2023-07-07 06:00:00
0,2023-07-07 09:00:15.000000000,-03,gdas.t06z.airsev.tm00.bufr_d.20230707,gdas,06,airsev,2023-07-07 06:00:00
159904312,2023-07-07 09:00:40.000000000,-03,gdas.t06z.atms.tm00.bufr_d.20230707,gdas,06,atms,2023-07-07 06:00:00
1223467112,2023-07-07 09:03:38.000000000,-03,gdas.t06z.crisf4.tm00.bufr_d.20230707,gdas,06,crisf4,2023-07-07 06:00:00
32964272,2023-07-07 09:00:20.000000000,-03,gdas.t06z.eshrs3.tm00.bufr_d.20230707,gdas,06,eshrs3,2023-07-07 06:00:00
34016712,2023-07-07 09:00:30.000000000,-03,gdas.t06z.esmhs.tm00.bufr_d.20230707,gdas,06,esmhs,2023-07-07 06:00:00
2191616,2023-07-07 09:00:30.000000000,-03,gdas.t06z.gome.tm00.bufr_d.20230707,gdas,06,gome,2023-07-07 06:00:00
1878128,2023-07-07 09:00:30.000000000,-03,gdas.t06z.gpsipw.tm00.bufr_d.nr.20230707,gdas,06,gpsipw,2023-07-07 06:00:00
52952400,2023-07-07 09:00:45.000000000,-03,gdas.t06z.gpsro.tm00.bufr_d.20230707,gdas,06,gpsro,2023-07-07 06:00:00
698338552,2023-07-07 09:02:12.000000000,-03,gdas.t06z.mtiasi.tm00.bufr_d.20230707,gdas,06,mtiasi,2023-07-07 06:00:00
0,2023-07-07 09:00:30.000000000,-03,gdas.t06z.osbuv8.tm00.bufr_d.20230707,gdas,06,osbuv8,2023-07-07 06:00:00
70761920,2023-07-07 09:00:55.000000000,-03,gdas.t06z.prepbufr.nr.20230707,gdas,06,prepbufr,2023-07-07 06:00:00
318526656,2023-07-07 09:01:11.000000000,-03,gdas.t06z.satwnd.tm00.bufr_d.20230707,gdas,06,satwnd,2023-07-07 06:00:00
0,2023-07-07 09:00:30.000000000,-03,gdas.t06z.sevcsr.tm00.bufr_d.20230707,gdas,06,sevcsr,2023-07-07 06:00:00
13949480,2023-07-08 03:00:25.000000000,-03,gdas.t00z.1bamua.tm00.bufr_d.20230708,gdas,00,1bamua,2023-07-08 00:00:00
14897536,2023-07-08 03:00:15.000000000,-03,gdas.t00z.1bhrs4.tm00.bufr_d.20230708,gdas,00,1bhrs4,2023-07-08 00:00:00
0,2023-07-08 03:00:10.000000000,-03,gdas.t00z.airsev.tm00.bufr_d.20230708,gdas,00,airsev,2023-07-08 00:00:00
158679072,2023-07-08 03:00:36.000000000,-03,gdas.t00z.atms.tm00.bufr_d.20230708,gdas,00,atms,2023-07-08 00:00:00
1209525240,2023-07-08 03:02:34.000000000,-03,gdas.t00z.crisf4.tm00.bufr_d.20230708,gdas,00,crisf4,2023-07-08 00:00:00
40947928,2023-07-08 03:00:21.000000000,-03,gdas.t00z.eshrs3.tm00.bufr_d.20230708,gdas,00,eshrs3,2023-07-08 00:00:00
71340712,2023-07-08 03:00:21.000000000,-03,gdas.t00z.esmhs.tm00.bufr_d.20230708,gdas,00,esmhs,2023-07-08 00:00:00
2471160,2023-07-08 03:00:10.000000000,-03,gdas.t00z.gome.tm00.bufr_d.20230708,gdas,00,gome,2023-07-08 00:00:00
1580296,2023-07-08 03:00:26.000000000,-03,gdas.t00z.gpsipw.tm00.bufr_d.nr.20230708,gdas,00,gpsipw,2023-07-08 00:00:00
51927112,2023-07-08 03:00:26.000000000,-03,gdas.t00z.gpsro.tm00.bufr_d.20230708,gdas,00,gpsro,2023-07-08 00:00:00
826162808,2023-07-08 03:01:43.000000000,-03,gdas.t00z.mtiasi.tm00.bufr_d.20230708,gdas,00,mtiasi,2023-07-08 00:00:00
0,2023-07-08 03:00:25.000000000,-03,gdas.t00z.osbuv8.tm00.bufr_d.20230708,gdas,00,osbuv8,2023-07-08 00:00:00
71260608,2023-07-08 03:15:16.000000000,-03,gdas.t00z.prepbufr.nr.20230708,gdas,00,prepbufr,2023-07-08 00:00:00
